date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-06-06 10:30,-31.51,-85.59,0.00,0.00,80.00,0.00,28.82,0.00,0.00,1221.00,239.10,469.80,12.80,NaN,61.57
2022-06-06 10:35,-9.80,-89.18,0.00,0.00,81.00,0.00,29.12,9.23,0.05,1262.00,232.30,488.77,12.80,NaN,68.16
2022-06-06 10:40,-9.89,-163.10,0.00,0.00,80.00,0.00,4.33,8.94,0.00,1337.00,190.70,507.73,12.80,NaN,59.69
2022-06-06 10:45,-8.93,-219.30,0.00,0.00,80.00,0.00,0.12,9.08,0.00,1387.00,200.50,526.70,12.80,NaN,55.72
2022-06-06 10:50,-30.82,-189.20,0.00,0.00,85.00,0.00,0.12,9.31,0.07,1317.00,209.80,545.67,12.80,NaN,59.46
2022-06-06 10:55,-30.87,-193.80,0.00,0.00,82.00,0.00,0.12,0.00,0.00,1274.00,226.40,564.63,12.80,NaN,-44.98
2022-06-06 11:00,-6.81,-83.83,0.00,0.00,91.00,0.00,0.12,0.00,16.13,1229.00,213.70,583.60,12.80,NaN,112.00
2022-06-06 11:05,-2.06,-100.20,0.00,0.00,84.00,0.00,0.12,0.00,1.61,1238.00,210.00,599.80,12.92,NaN,76.51
2022-06-06 11:10,-2.21,-146.80,0.00,0.00,80.00,0.00,0.12,0.00,0.00,1275.00,242.60,616.00,13.03,NaN,-44.98
2022-06-06 11:15,-7.59,-239.30,0.00,0.00,80.00,0.00,0.12,0.00,0.40,1274.00,240.80,632.20,13.15,NaN,-45.00
2022-06-06 11:20,-26.73,-270.90,0.00,0.00,82.00,0.00,0.11,0.00,0.02,1274.00,241.90,648.40,13.27,NaN,-45.00
2022-06-06 11:25,-8.22,-289.50,0.00,0.00,86.00,0.00,0.13,0.00,1.39,1320.00,232.70,664.60,13.38,NaN,-45.00
2022-06-06 11:30,-7.04,-328.20,0.00,0.00,84.00,0.00,0.12,0.00,4.20,1327.00,235.70,680.80,13.50,NaN,-45.00
2022-06-06 11:35,-25.63,-342.50,0.00,0.00,79.00,0.00,0.12,0.00,0.00,1332.00,220.80,684.32,13.18,NaN,-44.98
2022-06-06 11:40,-82.82,-297.80,0.00,0.00,80.00,0.00,0.12,0.00,0.00,1391.00,235.50,687.83,12.87,NaN,-47.51
2022-06-06 11:45,-13.16,-324.80,0.00,0.00,84.00,0.00,0.12,0.00,0.00,1310.00,251.80,691.35,12.55,NaN,-44.98
2022-06-06 11:50,-83.64,-289.80,0.00,0.00,83.00,0.00,0.11,0.00,0.00,1394.00,206.40,694.87,12.23,NaN,-45.00
2022-06-06 11:55,-15.15,-324.50,0.00,0.00,82.00,0.00,0.12,0.00,0.00,1281.00,213.60,698.38,11.92,NaN,15.20
2022-06-06 12:00,-78.72,-302.80,0.00,0.00,88.00,0.00,0.12,0.00,0.00,1381.00,235.00,701.90,11.60,NaN,-45.00
2022-06-06 12:05,-27.43,-343.60,0.00,0.00,80.00,0.00,0.13,0.00,0.00,1394.00,216.50,698.65,11.97,NaN,-45.00
2022-06-06 12:10,-39.16,-341.00,0.00,0.00,82.00,0.00,0.12,0.00,0.00,1434.00,242.00,695.40,12.33,NaN,-45.00
2022-06-06 12:15,-47.53,-318.60,0.00,0.00,83.00,0.00,0.12,0.00,0.07,1434.00,229.40,692.15,12.70,NaN,-47.51
2022-06-06 12:20,-54.57,-330.70,0.00,0.00,80.00,0.00,0.12,0.00,0.01,1408.00,202.10,688.90,13.07,NaN,-47.51
2022-06-06 12:25,-39.20,-383.00,0.00,0.00,83.00,0.00,0.12,0.00,0.04,1411.00,180.20,685.65,13.43,NaN,-45.00
2022-06-06 12:30,-18.32,-423.40,0.00,0.00,90.00,0.00,0.12,0.00,0.59,1452.00,159.90,682.40,13.80,NaN,-42.50
2022-06-06 12:35,-81.20,-361.70,0.00,0.00,80.00,0.00,0.12,0.00,0.00,1520.00,191.70,668.27,13.43,NaN,-45.00
2022-06-06 12:40,-31.80,-293.60,0.00,0.00,91.00,0.00,0.12,0.00,0.60,1491.00,160.20,654.13,13.07,NaN,-44.98
2022-06-06 12:45,-40.90,-324.00,0.00,0.00,89.00,0.00,0.13,0.00,0.26,1454.00,156.70,640.00,12.70,NaN,-44.98
2022-06-06 12:50,-6.10,-369.20,0.00,0.00,86.00,0.00,0.12,0.00,0.00,1473.00,160.70,625.87,12.33,NaN,65.56
2022-06-06 12:55,-0.06,-381.50,0.00,0.00,84.00,0.00,0.12,0.00,42.54,1568.00,197.00,611.73,11.97,NaN,123.50
2022-06-06 13:00,-0.19,-397.10,0.00,0.00,80.00,0.00,0.12,0.00,3.32,1607.00,182.80,597.60,11.60,NaN,20.63
2022-06-06 13:05,-13.02,-374.70,0.00,0.00,80.00,0.00,0.12,0.00,0.00,1578.00,125.10,593.53,11.83,NaN,44.94
2022-06-06 13:10,-2.15,-346.20,0.00,0.00,82.00,0.00,0.12,0.00,1.36,1529.00,129.20,589.47,12.07,NaN,96.13
2022-06-06 13:15,-0.10,-362.40,0.00,0.00,82.00,0.00,0.12,0.00,0.10,1499.00,118.10,585.40,12.30,NaN,99.26
2022-06-06 13:20,-2.24,-295.80,0.00,0.00,80.00,0.00,0.11,0.00,25.30,1521.00,128.20,581.33,12.53,NaN,148.10
2022-06-06 13:25,-24.16,-354.20,0.00,0.00,80.00,0.00,0.12,0.00,0.13,1553.00,145.00,577.27,12.77,NaN,-45.00
2022-06-06 13:30,-2.33,-337.10,0.00,0.00,82.00,0.00,0.12,0.00,1.10,1504.00,205.20,573.20,13.00,NaN,-45.00
2022-06-06 13:35,-41.65,-366.60,0.00,0.00,80.00,0.00,0.13,0.00,0.22,1514.00,215.40,591.60,13.05,NaN,-45.00
2022-06-06 13:40,-46.49,-287.30,0.00,0.00,80.00,0.00,0.12,0.00,0.16,1497.00,205.60,610.00,13.10,NaN,-57.00
2022-06-06 13:45,-20.25,-311.00,0.00,0.00,87.00,0.00,0.12,0.00,0.35,1461.00,194.20,628.40,13.15,NaN,-44.98
2022-06-06 13:50,-58.50,-395.80,0.00,0.00,85.00,0.00,0.12,0.00,0.29,1552.00,184.40,646.80,13.20,NaN,-44.98
2022-06-06 13:55,-67.90,-403.80,0.00,0.00,89.00,0.00,0.12,0.00,0.31,1526.00,180.70,665.20,13.25,NaN,-44.98
2022-06-06 14:00,-100.10,-427.40,0.00,0.00,90.00,0.00,0.12,0.00,0.35,1531.00,120.80,683.60,13.30,NaN,-44.98
2022-06-06 14:05,-81.48,-427.50,0.00,0.00,80.00,0.00,0.12,0.00,0.00,1522.00,155.00,667.95,13.20,NaN,-38.49
2022-06-06 14:10,-48.90,-392.70,0.00,0.00,84.00,16.95,0.12,0.00,0.03,1509.00,102.10,652.30,13.10,NaN,35.43
2022-06-06 14:15,-7.65,-387.20,0.00,0.00,89.00,16.80,0.12,0.00,0.43,1527.00,145.60,636.65,13.00,NaN,25.81
2022-06-06 14:20,-31.86,-293.60,0.00,0.00,80.00,15.90,0.12,0.00,0.11,1542.00,117.50,621.00,12.90,NaN,139.30
2022-06-06 14:25,-68.50,-305.40,0.00,0.00,80.00,16.22,0.12,0.00,0.00,1547.00,100.10,605.35,12.80,NaN,-38.49
2022-06-06 14:30,-31.28,-221.50,0.00,0.00,83.00,16.82,0.12,0.00,0.00,1537.00,95.07,589.70,12.70,NaN,64.13
2022-06-06 14:35,-43.66,-230.90,0.00,0.00,88.00,15.92,0.12,0.00,0.00,1496.00,154.70,562.90,12.80,NaN,254.30
2022-06-06 14:40,-4.75,-227.20,0.00,0.00,82.00,17.10,0.12,0.00,0.14,1480.00,173.50,536.10,12.90,NaN,266.10
2022-06-06 14:45,-1.22,-172.20,0.00,0.00,80.00,16.20,0.12,0.00,6.92,1514.00,150.20,509.30,13.00,NaN,283.20
2022-06-06 14:50,-26.46,-309.70,0.00,0.00,80.00,15.65,0.12,0.00,0.00,1588.00,182.60,482.50,13.10,NaN,-38.49
2022-06-06 14:55,-1.92,-160.50,0.00,0.00,80.00,15.95,0.11,0.00,3.13,1431.00,218.50,455.70,13.20,NaN,64.61
2022-06-06 15:00,-96.99,-189.20,0.00,0.00,91.00,16.00,0.12,0.00,0.03,1411.00,224.20,428.90,13.30,NaN,145.40
2022-06-06 15:05,-27.43,-160.90,0.00,0.00,104.00,16.40,0.12,0.00,0.16,1405.00,170.00,435.37,13.32,NaN,248.40
2022-06-06 15:10,-24.27,-121.00,0.00,0.00,106.00,16.22,0.12,0.00,0.04,1370.00,90.60,441.83,13.33,NaN,258.90
2022-06-06 15:15,-2.82,-144.50,0.00,0.00,100.00,16.37,0.12,0.00,0.04,1325.00,100.10,448.30,13.35,NaN,241.50
2022-06-06 15:20,-37.72,-179.20,0.00,0.00,96.00,24.09,0.13,0.00,0.00,1337.00,106.20,454.77,13.37,NaN,241.50
2022-06-06 15:25,-4.62,-231.00,0.00,0.00,86.00,33.08,0.13,0.00,0.05,1320.00,141.50,461.23,13.38,NaN,172.90
2022-06-06 15:30,-4.83,-113.80,0.00,0.00,96.00,35.01,0.12,0.00,30.88,1366.00,106.30,467.70,13.40,NaN,265.80
2022-06-06 15:35,-2.06,-116.30,0.00,0.00,98.00,43.90,0.11,0.00,31.25,1395.00,89.11,445.00,13.15,NaN,51.81
2022-06-06 15:40,-2.25,-92.13,0.00,0.00,58.00,52.37,0.11,0.00,39.20,1496.00,50.95,422.30,12.90,NaN,289.30
2022-06-06 15:45,-6.18,-110.40,0.00,0.00,48.00,61.72,0.12,0.00,7.30,1510.00,41.78,399.60,12.65,NaN,274.60
2022-06-06 15:50,-0.97,-122.70,0.00,0.00,51.00,68.12,0.12,0.00,6.85,1525.00,33.16,376.90,12.40,NaN,287.70
2022-06-06 15:55,0.00,-138.20,0.00,0.00,63.00,105.90,0.12,0.00,3.52,1504.00,80.28,354.20,12.15,NaN,286.10
2022-06-06 16:00,-1.06,-266.50,0.00,0.00,63.00,115.80,0.12,0.00,2.65,1488.00,120.60,331.50,11.90,NaN,-44.98
2022-06-06 16:05,-1.01,-328.80,0.00,0.00,61.00,125.30,0.12,0.00,7.80,1466.00,89.95,314.03,12.05,NaN,0.00
2022-06-06 16:10,-74.93,-104.50,0.00,0.00,64.00,130.80,0.12,33.80,0.00,1476.00,52.16,296.57,12.20,NaN,361.10
2022-06-06 16:15,-65.55,-182.70,0.00,0.00,82.00,162.00,0.12,0.00,0.01,1438.00,46.27,279.10,12.35,NaN,280.60
2022-06-06 16:20,-9.52,-52.67,0.00,0.00,69.00,173.40,0.12,0.00,0.00,1421.00,43.99,261.63,12.50,NaN,313.40
2022-06-06 16:25,-1.00,-115.90,0.00,0.00,71.00,179.60,0.12,4.21,34.91,1422.00,129.20,244.17,12.65,NaN,380.00
2022-06-06 16:30,0.00,-204.60,0.00,16.00,86.00,187.20,0.12,14.69,17.97,1503.00,83.50,226.70,12.80,NaN,339.90
2022-06-06 16:35,0.00,-299.00,0.00,0.00,76.00,195.30,0.13,95.28,24.12,1460.00,104.00,208.08,12.57,NaN,348.00
2022-06-06 16:40,-1.04,-166.10,0.00,0.00,88.00,223.50,0.12,135.70,30.57,1364.00,45.65,189.47,12.33,NaN,371.60
2022-06-06 16:45,-0.12,-168.40,0.00,0.00,104.00,250.20,0.12,147.70,20.80,1358.00,67.14,170.85,12.10,NaN,364.30
2022-06-06 16:50,0.00,-149.80,0.00,0.00,118.00,271.50,0.12,150.00,2.54,1396.00,33.35,152.23,11.87,NaN,356.90
2022-06-06 16:55,-0.99,-224.90,0.00,0.00,130.00,305.70,0.12,145.80,14.17,1526.00,34.06,133.62,11.63,NaN,349.00
2022-06-06 17:00,0.00,-296.20,0.00,-0.10,123.00,327.80,0.12,146.70,15.61,1518.00,29.29,115.00,11.40,NaN,349.00
2022-06-06 17:05,-0.22,-240.00,0.00,0.00,144.00,353.80,0.12,141.90,33.96,1477.00,23.85,103.11,11.57,NaN,376.90
2022-06-06 17:10,-0.24,-257.40,0.00,0.01,150.00,386.00,0.12,143.20,4.23,1484.00,16.66,91.23,11.73,NaN,348.00
2022-06-06 17:15,-0.23,-240.70,0.00,0.00,135.00,384.20,57.32,139.00,2.00,1453.00,10.83,79.34,11.90,NaN,380.00
2022-06-06 17:20,0.00,-143.40,0.00,8.01,150.00,386.80,57.82,138.60,3.62,1368.00,5.73,67.46,12.07,NaN,380.00
2022-06-06 17:25,-0.06,-189.50,0.00,14.01,156.00,380.10,58.12,141.70,26.59,1362.00,4.41,55.57,12.23,NaN,400.60
2022-06-06 17:30,0.00,-199.00,0.00,109.80,150.00,382.70,57.82,155.80,4.93,1368.00,3.09,43.69,12.40,NaN,510.00
2022-06-06 17:35,-0.35,-199.30,0.00,110.50,166.00,384.80,57.92,155.40,8.96,1424.00,1.66,36.70,12.25,NaN,380.00
2022-06-06 17:40,-0.22,-203.20,0.00,40.50,156.00,411.90,57.91,157.30,18.87,1427.00,1.44,29.71,12.10,NaN,371.50
2022-06-06 17:45,-0.18,-314.70,0.00,-0.50,151.00,433.60,73.14,153.50,15.59,1450.00,1.09,22.72,11.95,NaN,380.00
2022-06-06 17:50,-0.28,-346.80,0.00,104.50,148.00,438.60,100.60,156.50,18.40,1539.00,0.02,15.73,11.80,NaN,380.00
2022-06-06 17:55,-0.03,-327.30,0.00,89.40,149.00,447.40,100.70,156.60,34.16,1485.00,0.00,8.74,11.65,NaN,381.10
2022-06-06 18:00,-0.11,-307.80,0.00,120.00,150.00,469.80,100.60,156.30,43.05,1443.00,0.00,1.75,11.50,NaN,382.80
2022-06-06 18:05,-0.16,-307.30,0.00,120.60,150.00,478.40,100.40,154.70,31.35,1437.00,0.00,1.46,11.48,NaN,382.80
2022-06-06 18:10,-0.11,-280.80,0.00,121.90,150.00,501.30,100.90,155.30,26.10,1431.00,0.00,1.17,11.47,NaN,395.10
2022-06-06 18:15,-0.16,-249.70,0.00,121.40,149.00,500.30,100.30,155.00,20.10,1404.00,0.00,0.88,11.45,NaN,395.80
2022-06-06 18:20,-0.12,-266.00,0.00,122.00,150.00,554.10,101.00,156.60,33.03,1404.00,0.00,0.58,11.43,NaN,394.40
2022-06-06 18:25,-0.25,-302.70,0.00,121.40,150.00,582.00,101.00,156.80,25.26,1387.00,0.00,0.29,11.42,NaN,386.70
2022-06-06 18:30,-0.14,-292.90,0.00,121.40,153.00,628.80,101.10,157.80,24.88,1407.00,0.00,0.00,11.40,NaN,383.60
2022-06-06 18:35,-0.16,-362.40,0.00,121.20,148.00,661.10,100.60,155.40,10.84,1418.00,0.00,0.00,11.45,NaN,380.00
2022-06-06 18:40,-0.18,-337.00,0.00,107.60,155.00,676.10,101.20,157.60,35.78,1366.00,0.00,0.00,11.50,NaN,380.00
2022-06-06 18:45,-0.22,-274.60,0.00,109.70,150.00,670.50,100.80,155.80,11.65,1332.00,0.00,0.00,11.55,NaN,384.40
2022-06-06 18:50,-0.18,-280.80,0.00,121.70,149.00,673.00,100.60,154.60,17.71,1347.00,0.00,0.00,11.60,NaN,380.00
2022-06-06 18:55,-0.13,-295.00,0.00,98.70,150.00,675.10,101.00,156.30,36.75,1384.00,0.00,0.00,11.65,NaN,380.00
2022-06-06 19:00,-0.26,-326.40,0.00,48.50,150.00,676.40,101.10,156.80,19.45,1387.00,0.00,0.00,11.70,NaN,380.00
2022-06-06 19:05,-0.13,-271.80,0.00,40.50,151.00,676.10,100.90,139.40,18.69,1378.00,0.00,0.00,11.53,NaN,379.40
2022-06-06 19:10,-0.17,-279.20,0.00,-0.50,155.00,677.00,101.10,140.80,43.21,1357.00,0.00,0.00,11.37,NaN,380.00
2022-06-06 19:15,-0.25,-306.50,0.00,66.60,152.00,674.10,100.60,138.40,38.20,1315.00,0.00,0.00,11.20,NaN,380.00
2022-06-06 19:20,-0.18,-266.30,0.00,118.60,151.00,676.10,101.00,140.10,21.74,1362.00,0.00,0.00,11.03,NaN,380.00
2022-06-06 19:25,-0.18,-264.00,0.00,108.80,148.00,671.80,100.50,138.30,6.93,1377.00,0.00,0.00,10.87,NaN,350.20
2022-06-06 19:30,-0.15,-220.90,0.00,-0.50,154.00,675.50,101.10,139.40,14.81,1285.00,0.00,0.00,10.70,NaN,377.90
2022-06-06 19:35,-0.17,-226.20,0.00,-0.50,149.00,676.30,100.80,140.10,6.22,1251.00,0.00,0.00,10.67,NaN,380.00
2022-06-06 19:40,-0.25,-194.30,0.00,98.30,149.00,678.00,74.58,140.10,14.32,1223.00,0.00,0.00,10.63,NaN,380.20
2022-06-06 19:45,-0.22,-171.00,0.00,121.20,150.00,676.80,57.62,140.00,6.19,1214.00,0.00,0.00,10.60,NaN,380.00
2022-06-06 19:50,-0.11,-170.90,0.00,89.40,152.00,679.00,58.12,140.10,23.66,1207.00,0.00,0.00,10.57,NaN,380.00
2022-06-06 19:55,0.00,-150.60,0.00,93.20,153.00,677.30,57.91,141.10,34.83,1201.00,0.00,0.00,10.53,NaN,380.00
2022-06-06 20:00,-0.09,-135.70,0.00,63.10,149.00,678.60,58.02,138.70,10.71,1249.00,0.00,0.00,10.50,NaN,374.70
2022-06-06 20:05,-0.15,-210.40,0.00,-0.50,152.00,679.00,57.92,140.00,17.66,1281.00,0.00,0.00,10.52,NaN,368.40
2022-06-06 20:10,-0.13,-236.00,0.00,-0.50,135.00,678.10,58.12,157.30,36.07,1338.00,0.00,0.00,10.53,NaN,370.90
2022-06-06 20:15,0.00,-220.00,0.00,-0.50,114.00,678.50,58.12,156.60,33.61,1304.00,0.00,0.00,10.55,NaN,377.60
2022-06-06 20:20,-0.06,-210.80,0.00,-0.50,98.00,679.60,58.13,158.60,59.88,1274.00,0.00,0.00,10.57,NaN,380.00
2022-06-06 20:25,0.00,-133.80,0.00,4.00,106.00,675.10,57.72,155.00,11.91,1293.00,0.00,0.00,10.58,NaN,332.60
2022-06-06 20:30,-0.05,-98.80,0.00,0.00,99.00,681.00,58.12,80.93,7.17,1264.00,0.00,0.00,10.60,NaN,322.70
2022-06-06 20:35,-0.14,-227.50,0.00,0.00,100.00,672.90,58.12,82.54,5.67,1231.00,0.00,0.00,10.67,NaN,380.00
2022-06-06 20:40,-0.02,-185.20,0.00,15.00,114.00,681.10,58.12,157.60,23.40,1213.00,0.00,0.00,10.73,NaN,380.00
2022-06-06 20:45,-0.50,-239.30,0.00,26.00,123.00,681.00,58.12,157.70,3.93,1228.00,0.00,0.00,10.80,NaN,373.00
2022-06-06 20:50,-0.03,-205.30,0.00,0.00,123.00,677.40,58.02,156.50,14.61,1222.00,0.00,0.00,10.87,NaN,349.00
2022-06-06 20:55,-0.13,-229.70,0.00,0.00,126.00,681.30,58.12,157.30,33.28,1212.00,0.00,0.00,10.93,NaN,365.70
2022-06-06 21:00,-0.07,-209.70,0.00,0.00,124.00,679.70,57.92,156.20,11.90,1180.00,0.00,0.00,11.00,NaN,349.00
2022-06-06 21:05,-5.17,-192.20,0.00,0.00,113.00,672.20,57.62,155.60,0.00,1310.00,0.00,0.00,10.91,NaN,341.90
2022-06-06 21:10,-1.12,-210.30,0.00,0.00,97.00,672.70,57.62,79.10,1.20,1319.00,0.00,0.00,10.82,NaN,307.00
2022-06-06 21:15,-0.11,-321.80,0.00,0.00,105.00,648.80,58.02,84.99,32.59,1295.00,0.00,0.00,10.73,NaN,350.70
2022-06-06 21:20,-0.03,-189.50,0.00,0.00,120.00,662.30,58.12,118.40,28.35,1209.00,0.00,0.00,10.65,NaN,329.40
2022-06-06 21:25,-0.04,-110.20,0.00,0.00,104.00,670.30,58.02,79.84,28.00,1205.00,0.00,0.00,10.56,NaN,334.30
2022-06-06 21:30,-59.47,-160.70,0.00,0.00,91.00,671.20,57.92,79.18,0.00,1316.00,0.00,0.00,10.47,NaN,299.40
2022-06-06 21:35,-54.64,-186.00,0.00,0.00,88.00,621.60,57.52,78.08,0.00,1317.00,0.00,0.00,10.42,NaN,296.00
2022-06-06 21:40,-0.04,-216.00,0.00,0.00,75.00,561.20,37.12,83.01,46.62,1262.00,0.00,0.00,10.38,NaN,348.00
2022-06-06 21:45,0.00,-250.40,0.00,0.00,84.00,587.80,29.02,101.80,32.39,1246.00,0.00,0.00,10.33,NaN,348.20
2022-06-06 21:50,-0.16,-52.31,0.00,0.00,77.00,623.00,29.02,104.00,0.45,1197.00,0.00,0.00,10.29,NaN,292.00
2022-06-06 21:55,-4.93,-33.35,0.00,0.00,65.00,595.90,0.12,82.48,2.77,1196.00,0.00,0.00,10.24,NaN,314.60
2022-06-06 22:00,-6.58,-54.71,0.00,0.00,63.00,546.70,0.12,81.03,2.86,1204.00,0.00,0.00,10.20,NaN,292.10
2022-06-06 22:05,-0.86,-58.41,0.00,0.00,60.00,505.90,0.12,82.48,0.00,1200.00,0.00,0.00,10.30,NaN,301.90
2022-06-06 22:10,-5.52,-34.05,0.00,0.00,66.00,517.00,0.12,80.16,4.37,1165.00,0.00,0.00,10.40,NaN,305.10
2022-06-06 22:15,-0.03,-36.72,0.00,0.00,71.00,526.80,0.12,84.99,19.43,1162.00,0.00,0.00,10.50,NaN,299.30
2022-06-06 22:20,-2.79,-41.16,0.00,0.00,65.00,513.70,0.12,80.09,2.85,1171.00,0.00,0.00,10.60,NaN,291.30
2022-06-06 22:25,-11.95,-77.77,0.00,0.00,64.00,513.80,0.12,81.90,3.00,1197.00,0.00,0.00,10.70,NaN,290.30
2022-06-06 22:30,-30.10,-119.10,0.00,0.00,63.00,508.90,0.12,79.45,0.00,1223.00,0.00,0.00,10.80,NaN,283.50
2022-06-06 22:35,-8.02,-141.00,0.00,0.00,66.00,518.80,0.12,80.81,0.00,1175.00,0.00,0.00,10.82,NaN,281.00
2022-06-06 22:40,0.00,-117.60,0.00,0.00,70.00,520.60,0.12,82.55,13.02,1167.00,0.00,0.00,10.83,NaN,287.70
2022-06-06 22:45,-0.03,-166.00,0.00,0.00,64.00,510.80,0.12,82.22,9.30,1216.00,0.00,0.00,10.85,NaN,284.40
2022-06-06 22:50,-10.93,-214.10,0.00,0.00,60.00,504.70,0.12,80.86,1.05,1245.00,0.00,0.00,10.87,NaN,280.00
2022-06-06 22:55,-7.93,-246.90,0.00,0.00,66.00,507.20,0.12,83.07,6.40,1250.00,0.00,0.00,10.88,NaN,277.00
2022-06-06 23:00,-1.32,-279.80,0.00,0.00,63.00,508.60,0.12,81.00,2.31,1245.00,0.00,0.00,10.90,NaN,275.50
2022-06-06 23:05,-2.70,-229.10,0.00,0.00,64.00,511.10,0.12,82.43,6.02,1240.00,0.00,0.00,10.95,NaN,278.60
2022-06-06 23:10,-32.16,-295.20,0.00,0.00,66.00,511.90,0.12,80.69,0.03,1260.00,0.00,0.00,11.00,NaN,274.00
2022-06-06 23:15,-7.51,-331.70,0.00,0.00,60.00,503.90,0.11,80.48,7.37,1294.00,0.00,0.00,11.05,NaN,271.00
2022-06-06 23:20,-4.46,-379.10,0.00,0.00,61.00,504.50,0.12,80.61,8.80,1286.00,0.00,0.00,11.10,NaN,266.60
2022-06-06 23:25,-1.66,-370.40,0.00,0.00,61.00,506.90,0.12,80.05,8.46,1272.00,0.00,0.00,11.15,NaN,257.30
2022-06-06 23:30,-1.10,-343.10,0.00,0.00,69.00,522.50,0.12,81.33,4.55,1259.00,0.00,0.00,11.20,NaN,269.70
2022-06-06 23:35,-0.80,-237.00,0.00,0.00,66.00,515.80,0.12,81.45,4.35,1228.00,0.00,0.00,11.22,NaN,278.50
2022-06-06 23:40,-0.08,-131.90,0.00,0.00,70.00,521.50,0.11,81.90,36.93,1196.00,0.00,0.00,11.23,NaN,286.10
2022-06-06 23:45,-6.38,-148.20,0.00,0.00,62.00,509.60,0.12,81.39,16.86,1185.00,0.00,0.00,11.25,NaN,264.90
2022-06-06 23:50,-16.93,-152.30,0.00,0.00,63.00,511.30,0.12,82.57,17.37,1181.00,0.00,0.00,11.27,NaN,261.60
2022-06-06 23:55,-21.79,-146.30,0.00,0.00,60.00,506.10,0.12,81.04,2.40,1170.00,0.00,0.00,11.28,NaN,248.00
2022-06-07 00:00,-3.33,-152.70,0.00,0.00,67.00,516.10,0.12,81.61,2.70,1137.00,0.00,0.00,11.30,NaN,242.80
2022-06-07 00:05,-6.76,-77.94,0.00,0.00,70.00,522.50,0.12,82.90,0.00,1150.00,0.00,0.00,11.20,NaN,291.00
2022-06-07 00:10,-2.41,-160.70,0.00,0.00,66.00,480.00,0.12,8.19,5.26,1306.00,0.00,0.00,11.10,NaN,284.70
2022-06-07 00:15,-0.10,-150.30,0.00,0.00,66.00,433.10,0.12,0.00,0.00,1305.00,0.00,0.00,11.00,NaN,284.70
2022-06-07 00:20,-0.22,-107.70,0.00,0.00,65.00,395.80,0.12,0.00,23.14,1315.00,0.00,0.00,10.90,NaN,288.10
2022-06-07 00:25,-0.29,-77.31,0.00,0.00,64.00,363.70,0.12,0.00,8.20,1291.00,0.00,0.00,10.80,NaN,290.90
2022-06-07 00:30,-0.14,-41.02,0.00,0.00,67.00,333.30,0.13,0.00,0.00,1256.00,0.00,0.00,10.70,NaN,294.10
2022-06-07 00:35,0.00,-19.90,0.00,0.00,64.00,332.00,0.12,0.00,0.01,1223.00,0.00,0.00,10.80,NaN,295.70
2022-06-07 00:40,-0.76,0.00,2.19,0.00,59.00,328.30,0.12,0.00,0.00,1213.00,0.00,0.00,10.90,NaN,297.90
2022-06-07 00:45,-0.54,0.00,2.19,0.00,64.00,340.00,0.12,0.00,0.00,1213.00,0.00,0.00,11.00,NaN,297.90
2022-06-07 00:50,-0.08,-4.34,0.00,0.00,66.00,342.30,0.12,0.00,1.32,1243.00,0.00,0.00,11.10,NaN,297.30
2022-06-07 00:55,-0.07,-72.48,0.00,0.00,63.00,332.10,0.13,0.00,0.01,1266.00,0.00,0.00,11.20,NaN,290.50
2022-06-07 01:00,-0.07,-98.05,0.00,0.00,62.00,331.70,0.12,0.00,0.06,1289.00,0.00,0.00,11.30,NaN,241.60
2022-06-07 01:05,0.00,-124.50,0.00,0.00,67.00,340.30,0.12,0.00,0.93,1293.00,0.00,0.00,11.28,NaN,288.00
2022-06-07 01:10,-0.38,-130.60,0.00,0.00,62.00,330.30,0.12,0.00,0.00,1293.00,0.00,0.00,11.27,NaN,288.00
2022-06-07 01:15,0.00,-96.59,0.00,0.00,61.00,329.00,0.13,0.00,0.08,1258.00,0.00,0.00,11.25,NaN,277.60
2022-06-07 01:20,-0.07,-87.63,0.00,0.00,63.00,331.10,0.12,0.00,1.38,1245.00,0.00,0.00,11.23,NaN,284.00
2022-06-07 01:25,-0.33,-68.34,0.00,0.00,59.00,323.20,0.12,0.00,0.00,1265.00,0.00,0.00,11.22,NaN,175.50
2022-06-07 01:30,-38.06,-41.08,0.00,0.00,63.00,325.80,0.13,0.00,0.04,1246.00,0.00,0.00,11.20,NaN,154.00
2022-06-07 01:35,-66.31,-49.11,0.00,0.00,63.00,328.60,0.12,0.00,0.00,1240.00,0.00,0.00,11.20,NaN,209.60
2022-06-07 01:40,-36.60,-63.16,0.00,0.00,53.00,288.10,0.12,0.00,0.07,1235.00,0.00,0.00,11.20,NaN,233.20
2022-06-07 01:45,-0.38,-97.52,0.00,0.00,52.00,270.30,0.12,0.00,2.50,1272.00,0.00,0.00,11.20,NaN,213.20
2022-06-07 01:50,-0.01,-66.72,0.00,0.00,52.00,270.40,0.13,0.00,18.02,1284.00,0.00,0.00,11.20,NaN,196.30
2022-06-07 01:55,-37.40,-65.62,0.00,0.00,52.00,270.10,0.12,0.00,0.13,1269.00,0.00,0.00,11.20,NaN,186.10
